Num_Theatres_Widest,Num_Theatres_Opening,Franchise_Raw,Google_Trends,sentiment,metacritics,director_nom,director_win,numNominatedActors,numWinningActors,totNumNom,totNumWins,Adjusted Budget,Adjusted Worldwide,Adjusted Domestic,runtime,male_18_29_ratings,male_30_44_ratings,male_45_plus_ratings,female_18_29_ratings,female_30_44_ratings,female_45_plus_ratings,Adventure,Action,Animation,Family,Science Fiction,Comedy,Drama,Romance,Horror,Mystery,Documentary,Music,Thriller,Crime,War,total_language,total_countries,PG-13,PG,R,G,NC-17,NR,Mon,Tue,Wed,Thurs,Fri,Sat,Sun,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2777,2777,0,1,0.1263,32,0,0,1,0,2,0,35.91340451,14.77580071,2.348150269,91,5.5,5.3,5.3,5.5,5.4,5.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2841,2841,0,2,0.6997,55,0,0,2,0,3,0,35.91340451,49.8683274,3.566721873,123,7.2,7,7.1,7.4,7.3,7.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3037,3003,0,1,0,31,0,0,1,1,1,1,35.91340451,53.04922894,3.569616231,87,5,4.7,4.9,5.8,5.4,5.4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3171,3158,0,6,0.0258,75,0,0,1,2,2,2,35.91340451,144.4744958,4.728059445,125,6.3,6.1,6.1,6.4,6.4,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3320,3305,0,2,0.4215,51,0,0,2,1,2,1,35.91340451,199.6785291,4.353860842,121,7.2,6.9,7,7.4,7.1,7.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3638,3604,1,5,-0.128,57,0,0,1,0,1,0,35.99755202,368.7631579,4.685977125,113,6.9,6.5,6.5,7.3,6.8,6.8,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1938,1936,0,3,-0.9694,51,0,0,0,0,0,0,36.14206128,26.74512535,2.584155211,108,6.2,6,5.9,6.3,5.9,6,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2627,2543,0,1,0.7579,55,0,0,0,0,0,0,36.14206128,77.34401114,4.288903303,99,6,5.9,5.9,6.4,6.2,6.1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2585,2585,0,0,-0.2732,45,0,0,2,0,2,0,36.14206128,37.46727019,2.93992065,130,6.8,6.6,6.5,6.9,6.6,6.8,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2643,2605,0,5,-0.3612,9,0,0,0,0,0,0,36.14206128,101.9206128,3.829095453,84,2.9,2.5,2.7,3.1,2.7,3.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2872,2798,0,3,0.4854,67,0,0,1,0,2,0,36.14206128,126.7381616,4.332564239,111,7.3,7.2,6.8,6.9,7,6.6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3074,3057,4,4,0.128,47,0,0,0,0,0,0,36.14206128,193.1190808,4.527464578,111,5.8,5.7,5.9,6.5,6.3,6.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3185,3185,0,0,0.5719,47,0,0,0,0,0,0,36.14206128,82.40389972,3.230782376,104,6,5.9,6,6.3,6.2,6.4,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2973,2973,0,0,-0.7506,32,0,0,0,0,0,0,36.215781,40.11594203,3.492645137,100,4.5,4.2,4.4,5.1,4.8,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3104,3091,0,0,0.6757,63,1,0,1,1,1,1,36.215781,126.1980676,4.77757288,94,7.4,7.2,6.5,7,6.9,6.3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2011,2011,0,#N/A,-0.3612,22,0,0,0,0,0,0,36.67844523,22.61837456,3.056024269,89,6.6,6.4,5.3,6.6,6.3,5.9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
396,111,0,9,0.5719,64,0,0,3,1,3,1,36.90666667,31.832,2.234520362,111,7.4,7.2,7,7.3,7.1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1930,1832,1,#N/A,-0.9432,49,0,0,0,0,0,0,36.9109462,85.37662338,4.141690683,108,7.1,7.1,7.1,7.2,7.2,7.4,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2587,2587,1,#N/A,-0.8402,36,0,0,0,0,0,0,36.9109462,181.1846011,4.448950267,98,6.7,6.7,6.7,6.8,6.8,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115,103,0,1,-0.6908,57,0,0,0,0,0,0,36.93950178,160.8920522,1.019014322,105,7.2,7,7,7.3,7.2,7.3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2543,2541,0,1,0.7096,29,0,0,0,0,0,0,36.97709924,50.44732824,3.128800773,103,5.3,5.1,5.2,5.6,5.3,5.4,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2486,2486,0,1,0.5994,41,0,0,1,0,1,0,37.05630355,18.52815177,2.408465669,110,5.8,5.7,5.7,5.7,5.5,5.7,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1010,1003,0,#N/A,0.7076,80,3,0,5,3,13,3,37.22030981,161.9827883,4.128479879,114,7.7,7.4,7.4,7.8,7.7,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1293,1252,0,#N/A,0.5574,78,1,0,1,1,3,1,37.22030981,36.77366609,3.277177208,95,7.6,7.3,6.9,6.7,6.6,6.6,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2169,2167,0,#N/A,-0.2732,69,0,0,0,0,0,0,37.22030981,61.93459552,4.064101217,86,6,5.7,5.9,5.9,5.4,6.3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2347,2341,0,#N/A,0.7501,36,0,0,0,0,0,0,37.22030981,18.31239243,2.768222492,99,4.8,4.6,4.9,5.5,5.3,5.2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3015,3002,0,#N/A,0.128,61,0,0,0,0,0,0,37.22030981,77.12048193,4.096808535,104,5.5,5.5,5.7,6,5.8,5.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2671,2110,0,0,0.3182,65,0,0,2,0,2,0,37.23862239,125.4409594,4.484446947,125,7.5,7.3,7.5,7.8,7.6,7.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2238,2224,0,12,-0.8658,42,1,0,1,0,1,0,37.23862239,49.15498155,2.9298973,118,6.4,6.1,6.3,6.4,6.1,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2511,2511,0,1,0.1531,51,0,0,0,0,0,0,37.23862239,45.64391144,3.820870223,112,6.6,6.4,6.4,6.6,6.4,6.7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2633,2633,0,1,0.0258,28,0,0,2,0,2,0,37.23862239,49.47416974,3.143908367,90,5.7,5.4,5.4,6,5.7,5.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3009,3009,0,2,0.3182,59,0,0,0,0,0,0,37.23862239,124.4833948,4.257695454,97,6.9,6.7,6.8,7.2,7,7.2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3230,3141,0,1,-0.765,35,0,0,1,0,1,0,37.23862239,185.1291513,4.963562596,111,5.7,5.5,5.6,6.2,6,6.2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1010,975,0,0,0,60,0,0,0,0,0,0,37.23862239,29.04612546,2.178253912,141,7.3,6.9,7,7.5,7.1,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2834,2834,1,#N/A,-0.9153,38,0,0,0,0,0,0,37.29684909,129.6782753,4.210959912,90,6.3,6.2,6.3,6.3,6.2,6.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3067,2954,0,#N/A,0.4215,70,0,0,0,0,0,0,37.29684909,230.6666667,5.063109207,97,5.9,6,6.3,6.4,6.3,6.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
1040,1040,0,0,-0.6486,33,0,0,0,0,0,0,37.60869565,29.39049919,1.835475822,106,6.7,6.3,6,7,6.6,6.5,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1501,1500,0,0,-0.9217,37,0,0,1,0,2,0,37.60869565,15.87922705,2.494721451,99,5.8,5.8,5.9,6.1,5.9,6.3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1098,622,0,5,0.6581,65,0,0,4,2,4,2,37.60869565,160.8816425,3.85775895,104,7.4,7.3,6.9,7.3,7.3,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2168,2168,0,0,-0.8074,17,0,0,0,0,0,0,37.71802326,40.9869186,3.073850053,108,6.1,5.9,5.7,6.4,6,6,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2471,2454,0,0,0.2263,39,0,0,1,1,1,1,37.71802326,197.1395349,4.212353671,126,6.9,6.7,6.5,7.5,7.4,7.3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2859,2855,0,3,-0.9118,53,0,0,0,0,0,0,37.71802326,94.92369186,3.907769787,113,6.6,6.6,6.7,6.5,6.6,7,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2975,2871,0,6,0.872,85,0,0,3,0,4,0,37.71802326,275.4672965,5.231543791,129,7.1,7.1,6.7,6.6,6.8,6.3,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
301,5,0,0,-0.9169,68,0,0,3,0,5,0,37.71802326,18.85901163,1.589917222,160,7.8,7.5,7.1,7.5,7.2,7.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1400,950,0,1,-0.4567,85,0,0,3,0,5,0,37.71802326,162.5646802,4.158803593,123,7.9,7.6,7.5,8.1,7.8,7.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1335,215,0,0,0.93,82,0,0,4,0,9,0,37.78471139,163.4188768,3.94775751,135,7.6,7.4,7.6,8.3,8,8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3160,2961,0,0,0.4404,72,0,0,2,1,4,1,37.78471139,251.5382215,5.083016421,136,8,7.8,7.7,8,8.1,7.8,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2815,2815,0,7,0.9382,40,0,0,5,0,7,0,37.96559905,26.98635824,3.075035589,105,5.5,5.3,5.5,5.5,5.4,5.7,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3502,3404,1,12,0.7964,82,0,0,1,0,1,0,37.96559905,178.1304864,4.724423078,133,7.8,7.5,7.3,7.6,7.4,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2908,2908,0,3,-0.6124,33,0,0,0,0,0,0,38,109.9,3.552486829,112,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3357,3343,0,1,0.4019,51,0,0,0,0,0,0,38,112.3,3.845883203,110,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
141,141,0,3,-0.7906,43,0,0,1,0,1,0,38.0339196,2.282035176,-1.107597256,96,5.7,5.3,5.6,5.8,5.5,5.9,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2002,2002,0,2,0.6808,53,0,0,1,0,1,0,38.0339196,23.47236181,2.945331202,98,5.8,5.5,5.5,5.7,5.6,5.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2255,2255,0,1,0.4215,66,0,0,1,0,1,0,38.0339196,33.79585427,3.093751207,91,6.7,6.4,6.4,6.8,6.5,6.8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2931,2912,0,3,-0.9186,59,0,0,1,0,1,0,38.0339196,95.73680905,4.295257919,134,6.2,6.2,6.2,6.1,6.1,6.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2506,2506,0,1,-0.8153,28,0,0,0,0,0,0,38.06,23.75866667,2.474800195,108,6.9,6.8,6.5,6.7,6.7,6.5,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,3,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
52,4,0,0,-0.9835,62,0,0,0,0,0,0,38.06,18.79933333,0.405020565,100,7.3,7.1,7.2,7.5,7.4,7.4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3656,3656,0,1,0.4215,58,0,0,1,1,1,1,38.11505508,61.19583843,3.79476003,107,6.2,6.2,6.1,6.8,6.9,7.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1985,1910,0,1,0.0516,59,2,1,3,1,10,1,38.1778058,92.60844893,3.705899612,137,6.7,6.5,6.5,6.8,6.7,6.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2904,2904,0,3,0.9623,36,0,0,1,0,1,0,38.1778058,65.66582598,3.750467932,112,5.7,5.4,5.6,6.4,6.1,6.2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2926,2926,0,4,0.9552,63,0,0,4,0,4,0,38.1778058,163.0737705,4.108680155,109,6.7,6.4,6.3,6.8,6.5,6.5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3134,3040,0,4,0.8505,57,0,0,1,1,1,1,38.1778058,228.630517,4.853344619,98,7,6.8,6.6,6.9,6.7,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3118,3118,0,3,0.0258,37,0,0,0,0,0,0,38.1778058,89.55422446,3.422675862,106,5.2,5,5,5.1,5.2,4.9,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2547,1611,1,#N/A,-0.6249,66,0,0,2,3,3,3,38.20671378,430.8189046,4.693832878,97,6.3,6.4,6.7,7.2,7.3,7.4,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2100,2025,0,#N/A,-0.9231,58,0,0,0,0,0,0,38.20671378,98.4204947,4.029633274,98,6.8,6.6,6.5,6.9,6.5,6.6,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3151,3139,0,#N/A,0.8573,65,0,0,0,0,0,0,38.20671378,157.4116608,4.817349253,83,6.1,5.8,6.1,6.1,6,6.1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
126,2997,0,0,-0.5859,23,0,0,0,0,0,0,38.37135615,39.6869455,2.959862088,92,3.7,3.5,3.8,4.5,4.2,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3108,3072,0,1,0.8505,61,0,0,1,0,1,0,38.37135615,66.10836502,4.181295206,123,7.1,7.1,7.3,7.6,7.5,7.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
3280,3280,0,0,0.6369,34,0,0,1,0,1,0,38.37135615,84.96514575,3.716304119,106,5.1,4.6,4.8,6,5.4,5.7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2320,2007,0,#N/A,0.9615,54,0,0,0,0,0,0,38.51576994,58.73654917,3.960389014,115,6.8,6.6,7,7,7,7.5,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2043,2022,0,#N/A,0.755,22,0,0,1,1,2,1,38.51576994,21.98608534,3.083083729,84,5.4,5.2,4.7,4.9,4.7,4.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2585,2585,0,#N/A,-0.25,23,0,0,0,0,0,0,38.51576994,20.06029685,2.990710409,107,6,5.2,5,5.8,5.3,5,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1203,8,0,2,-0.7579,58,3,0,1,1,4,1,38.55153203,131.1956825,3.718485582,124,7.5,7.5,7.6,7.8,7.8,7.8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2563,2540,0,#N/A,0.8836,40,0,0,0,0,0,0,38.7091222,57.76592083,4.008896663,94,5.2,5,5.3,5.4,5.2,5.5,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3633,3633,0,1,0.0258,13,0,0,0,0,0,0,38.99169632,110.4080664,4.288442426,94,4.3,4.3,4.3,4.8,4.6,4.9,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2449,2449,0,0,0.5267,38,0,0,1,1,2,1,39.00161031,41.78743961,3.216199138,90,5.9,5.7,5.8,6.3,6,6.1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2755,2605,0,7,0.7263,68,0,0,1,0,1,0,39.00161031,89.7037037,4.496512058,135,7.6,7.4,7.5,7.8,7.6,7.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2748,2745,1,10,0.1531,59,0,0,0,0,0,0,39.00161031,142.6344605,4.408935869,101,7.4,7.4,7.3,7.1,7.3,7.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1331,1331,0,1,0.4588,44,0,0,2,1,3,1,39.13416537,28.47347894,2.140249683,103,7.3,7.1,6.9,7.4,7.1,7,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2950,2950,0,1,0.8573,45,0,0,1,0,1,0,39.26860025,90.75409836,3.895788532,105,6,5.9,5.8,5.6,5.5,5.7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3445,3260,0,1,0.0772,44,0,0,0,0,0,0,39.36654367,287.2693727,5.075296809,110,7.1,6.8,6.8,7.3,6.9,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2771,2754,0,2,0.6597,63,0,0,0,0,0,0,39.46768061,70.8225602,4.009968263,101,6.6,6.4,6.2,6.1,6.2,5.9,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
130,130,0,1,0.2732,66,0,0,1,0,1,0,39.61832061,0.65370229,-0.533836445,84,6.6,6.6,6.5,6.4,6.5,6.8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,2,0,0,0.926,57,0,0,1,1,2,1,39.61832061,46.35343511,1.37670656,92,6.7,6.7,7.2,7.1,7.1,7.6,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2270,2264,0,0,-0.7351,67,0,0,2,0,2,0,39.61832061,70.91679389,3.984322364,113,7.6,7.6,7.5,7.6,7.6,7.7,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2558,2558,0,3,-0.9081,18,0,0,0,0,0,0,39.61832061,41.07099237,3.195865003,87,4.4,4.2,4.7,5.2,4.6,5.1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3009,3009,0,#N/A,0.2732,55,0,0,0,0,0,0,39.61832061,86.76412214,3.824833958,108,6.6,6.3,6.4,7.1,6.9,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
