Num_Theatres_Widest,Num_Theatres_Opening,Franchise_Raw,Google_Trends,sentiment,metacritics,director_nom,director_win,numNominatedActors,numWinningActors,totNumNom,totNumWins,Adjusted Budget,Adjusted Worldwide,Adjusted Domestic,runtime,male_18_29_ratings,male_30_44_ratings,male_45_plus_ratings,female_18_29_ratings,female_30_44_ratings,female_45_plus_ratings,Adventure,Action,Animation,Family,Science Fiction,Comedy,Drama,Romance,Horror,Mystery,Documentary,Music,Thriller,Crime,War,total_language,total_countries,PG-13,PG,R,G,NC-17,NR,Mon,Tue,Wed,Thurs,Fri,Sat,Sun,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
1016,1013,0,0,0.6705,68,0,0,2,0,2,0,10.79563183,31.84711388,3.399792339,116,7.5,7.4,7.2,7.2,7.2,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
28,3,0,0,0.7783,65,0,0,2,0,2,0,10.79563183,1.151084243,-0.264174795,112,6.6,6.4,6.4,6.6,6.4,6.5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2506,695,0,0,-0.4939,79,0,0,1,1,1,1,10.79563183,171.9204368,4.648686831,80,7.4,7.6,7.7,7.7,8,8.2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2421,2421,0,0,0.9189,64,0,0,0,0,0,0,10.84261838,40.3586351,3.636247484,89,6.7,6.6,6.5,6.8,6.7,6.5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1625,1625,0,0,0,59,0,0,2,0,3,0,10.86683417,10.4321608,2.043225105,101,6.8,6.6,6.6,6.8,6.7,6.8,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1298,1233,0,0,0.6249,62,0,0,3,0,8,0,10.90794451,149.220681,3.924205745,124,7.2,7.1,7.3,7.4,7.4,7.8,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
513,254,0,0,0,60,0,0,0,0,0,0,10.90794451,4.799495586,1.545521308,83,6.7,6.4,6.4,6.5,6.3,6.6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2555,2555,0,0,0.976,60,0,0,0,0,0,0,10.90794451,27.0517024,3.297749939,90,6.6,6.4,6.3,6.5,6.4,6.4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
18,3,0,0,-0.5719,56,0,0,0,0,0,0,10.90794451,0.331601513,-1.103821292,127,3.8,4.1,5,5.2,5.1,5.9,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
75,3,0,0,-0.886,62,0,0,1,1,1,1,10.90794451,4.03593947,0.780053466,102,6.9,6.7,6.6,6.6,6.5,6.6,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
216,4,0,0,0,64,0,0,1,0,1,0,10.90794451,1.963430013,0.67469295,98,7.3,7.1,7.1,7.5,7.3,7.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1876,1862,0,2,0.7964,76,0,0,1,0,1,0,10.95666667,19.83733333,2.915245022,107,6.9,6.8,6.7,6.6,6.5,6.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
244,244,0,2,0.5859,65,0,0,1,0,1,0,10.96324461,5.152724968,1.372897032,106,6.6,6.4,6.5,6.9,6.6,6.6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2551,2551,0,1,-0.5574,43,0,0,0,0,0,0,10.96324461,10.19581749,2.23202935,90,5.8,5.5,4.7,5.4,4.8,4.5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2811,2809,0,0,-0.8316,44,0,0,0,0,0,0,10.96324461,68.73954373,3.606489253,80,6.2,6.2,6.4,6.3,6.3,6.7,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2883,2880,0,9,-0.5423,26,0,0,0,0,0,0,10.96324461,73.23447402,3.155354108,100,4.2,4.4,4.8,4.4,4.3,4.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
83,64,0,0,-0.25,59,0,0,0,0,0,0,10.96324461,23.13244613,2.133183515,111,7.3,7.3,7.5,7.7,7.7,7.9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
